,g1,g2,g3,g4,g6,g7,g8,cluster
E447_264,0.939255668057357,2.3092136472086326,1.863169990422757,1.2459666909131144,1.282901342928238,0.3291438291835433,1.5701573799459787,3
E3243_252,1.0870516119755482,2.040536615430373,1.75344865362124,1.4415945086319333,1.70468891626443,0.0467975240563109,1.8467798772607773,3
E2354_168,2.132671921427958,2.172918641576604,2.1471683683002407,1.4171229853108591,1.940732245481109,0.0189933588748377,2.66174035968224,3
E2617_205,1.6245299303381855,2.722642882741731,2.2915386457675857,0.7987255000068604,1.0660280549779693,0.0050867702805665,1.9885178965693384,3
E1095_215,1.5894272043594382,2.4133617394922946,1.5064071075164842,2.344767073707336,1.3486427244887396,0.0109258710790452,1.4034900535304782,3
E1586_149,1.2849571981810008,1.8363168254434064,1.9401883346738853,0.9087329644405078,1.0852223741767557,0.0087540600667575,2.125270516375286,3
E4431_218,1.744484599889783,1.7947143663059466,2.2464850319927345,2.535133334688644,1.5971505341040746,0.1860428547113374,1.7332798262872235,3
E2677_224,1.8669098714174333,2.5704153050700573,2.2090113999130185,1.6971143379600355,1.560861986340627,0.0087981527337346,1.6985754790643086,3
E4985_161,2.8852567031746985,2.083289519467276,1.804749190543568,1.5325853221271084,1.1465324849590293,0.1147948671832883,1.5467098223628153,3
E4356_191,2.6833540602203665,1.8867574362031632,1.8310495785543408,1.7125590067952072,1.8475930206075464,0.0299873400697177,2.0504214975932618,3
E1080_282,1.6761624023396908,1.7785092386918466,1.6591190664569777,1.291292124540984,1.7675211027215332,0.1602797377223894,1.9575227128559425,3
E2887_161,2.2343033954135434,1.767296156444263,1.5790507111452088,1.9118478353663333,1.6009524863210034,0.0034473268557725,1.4467592308709791,3
E993_316,1.1176328987596935,2.0576839789434125,1.846647235962109,1.9813851167405736,1.1975367026342598,0.8724485168049053,1.5120438970682468,3
E3552_284,1.6991685717336906,2.360317297276736,1.8628323873585635,1.6119481484116451,1.403865492948524,0.2196429712409174,1.831144814127728,3
E2543_219,1.9943527381598432,2.152885853553093,2.169151986658414,1.6498922521238646,2.10172599455728,0.019852561205046,2.8158773304187386,3
E383_244,1.6444451661537176,1.6835588253090137,2.4282217576214773,1.9014150901519649,1.965877650137004,0.0513734992273685,1.8092714612233023,3
E454_216,1.5816175206679952,2.009668677239868,2.3332582316590766,2.2466521094336067,1.9455674196146888,0.1241846797329498,1.8182213579791708,3
E2021_237,1.0056709638579102,1.5135150527457968,1.521735195366211,1.311265453942207,1.5504883657667696,0.6915825484149524,1.4656889836138192,3
E10_256,1.4937197274565444,2.645634058889788,1.7663319750357562,1.4922274967082352,0.8319359686950708,0.4381278408668914,1.497479199171627,3
E572_237,1.612081827839655,1.842819790428972,1.554866076619107,2.199285421827382,1.686562542390274,0.1665029696216507,2.2698115835436448,3
E4955_199,1.9820803608257256,1.6793874622685865,1.5842442422040703,1.700496111918694,1.7001420157753508,0.0023331003029662,2.42881554251195,3
E2198_241,2.069207017655617,1.7567657535884726,2.153103858885045,1.430252667522498,1.9629765522442948,0.0628781346625269,1.7728497245475152,3
E899_262,1.2790474695633864,2.071056727449156,2.4007042436761936,1.091923403240623,1.7649949538626966,0.5458552231690802,1.3991434769044069,3
E2848_170,2.082769348768837,1.836224765708237,1.9701083307591367,1.4566340101642514,0.9222693520132988,0.0002253564046233,2.2913735834255258,3
E346_242,2.2701721757511613,1.4780687514423505,2.2849374697274505,1.1629287904373615,1.282892582128802,0.0260872250801792,1.843279282626905,3
E2817_180,1.9213205079961029,2.009916837805217,1.4917104430303545,1.9288636506118289,2.0993926216175605,0.2352813070721086,2.242917934814157,3
E4835_170,1.8325576816609856,2.5048620265545587,1.8116039876303207,1.1676616952658747,1.124958165576112,0.010198101818414,2.363705202874395,3
E1462_248,1.9504085372683144,1.7622224981535592,1.7382404242141594,1.4579080219827891,1.83764221984998,0.0003781605328236,1.803390634186836,3
E3374_225,1.3179265854942348,1.867584156539668,1.6627776544725956,1.2736731177435912,1.0940501802893738,0.2113654718341111,1.8427414522738184,3
E2406_193,1.94898021973233,1.521420674066141,1.9063533742211831,0.8000952865305233,1.3374483782518412,0.0067293004900959,2.042914766985565,3
E792_283,2.0566957146561804,1.9597278821874984,1.8371265221058928,1.1084512062397378,1.6806843679243693,0.0666227963868765,1.9940759315992325,3
E120_160,2.1478855873288785,1.7777287808614188,2.322974703481525,1.195612395106055,0.8386870374375798,0.0192589675556684,2.0412098064062976,3
E3326_165,2.0988181256133123,1.7801403504071471,2.4023382225133827,1.3971678196657802,1.349056089489184,0.0153008648051198,2.3598152239154584,3
E4700_234,2.0988182365355046,1.9610843539087024,1.7198814632662034,1.101950072280099,1.5363923534004025,0.1081859810986274,2.4997040859783297,3
E2691_235,1.9292140230889487,1.867951064235896,1.68422772700528,1.7741823364492189,2.0185553631115742,0.1534785299145409,2.0741023216999315,3
E4275_249,1.6555033705657645,1.6820824938284848,1.4459356913228576,1.5933760500806418,2.18708845065262,0.0038827179666073,2.2026408983165933,3
E2242_151,2.2972531686702853,2.236704924415992,2.1641239757552326,0.8561799941304729,1.0778005742798515,0.0397813263263934,2.007914487898314,3
E734_207,0.9186159361891708,1.807992620898776,1.926129564308468,2.0669776347982936,0.9700688372719796,0.8305171749248851,1.3736835866245596,3
E810_210,1.6945925410978055,1.4330916099333426,1.4953640781667812,0.9741180951056418,1.1966920455327286,0.0056555220539748,2.1307949079833435,3
E2124_275,0.6989592847078142,1.9187259880550565,1.5547933557426783,1.5538103151408582,2.0413809321932908,0.0099692880027776,1.7430958999274484,3
E1606_245,2.112857340812164,1.7120146341323488,1.6774258704760965,1.7481392562519478,1.2674592667271325,0.1103643617179417,1.645920254581276,3
E426_195,1.6787822960255796,1.582439398382714,2.5062904019944057,1.6215241557451714,1.1548613115238602,0.00128738474432,1.8760061922240112,3
E2700_192,2.652370310605485,2.124312413576705,2.206564137592724,2.0668517853214268,2.48446585617313,0.0012701964493188,2.043968907180264,3
E1677_219,1.153258853249176,1.890258804104953,1.6147456564937177,1.4751055390390733,1.3367373429263003,1.0914665187725363,1.3320245934375483,3
E4151_263,1.4261716853971067,1.801726466720304,1.4329041099878652,1.587913296174979,1.5942202594359378,0.0080099074891365,2.056734274782748,3
E4330_207,2.121499486277631,1.6755252687344746,2.1876843165645616,1.5941996962974556,1.7343965227253322,0.0104152342747662,2.1610494666237683,3
E2275_181,1.7373358871093156,1.817258126265644,1.8036571608988416,1.660121319438949,1.583499446851089,0.0003726947766895,1.9157346234781127,3
E1577_247,1.941459542013824,2.080091253699542,1.4881824039233202,1.8622476018135323,1.6856584042462668,0.2523882006624954,2.679234366225322,3
E3731_188,2.628188379218734,2.5414578876832845,1.5897790502700908,1.5237778033101324,1.3205786732567288,0.0151093015388903,1.9299840131011243,3
E1464_237,1.4774820107925208,1.9979089949863096,1.7357334173468657,1.10806144406721,1.6394868434542147,0.4273617066516372,1.4791145139263138,3
E1796_194,1.721905480437549,1.854944717920352,2.083976384814131,2.0599997668298875,1.766174624836694,0.0584495070948628,2.575707660052541,3
E2495_238,1.892451365781512,2.0135313715658287,1.9402993564357376,1.3455320266335904,1.68895671853691,0.0097341636483458,1.8413008181749864,3
E1245_219,2.515464989014025,2.2136476879362323,2.2642472545824397,1.5139892228163818,1.5754076792439655,0.0072883907040411,2.3175783519172644,3
E1196_194,2.072338215896746,1.433524071729614,1.5192337867431305,1.4911663433108997,1.395123427960499,0.0140577546796385,2.1132761949193792,3
E818_207,2.438547267051457,2.2038218723347773,2.439433377243416,2.256931276821001,1.5371568116541592,0.0029254023973722,2.1657167967637507,3
E3505_250,2.2977446916291298,2.0497461373726127,1.6352961919901845,1.6305680705475345,1.8239470201711736,0.0245782333741332,2.1989156757706487,3
E2454_221,2.351425394621036,1.9909054255355088,1.8979156904302177,1.9814983232007315,1.2911739603505912,0.14180600071104,1.6750899546638978,3
E4088_193,1.855540168748194,1.9156461541247047,1.8863546791302337,1.558512648857806,1.0338740258028638,0.0360111931859254,1.944843357312348,3
E2623_303,1.029671098414446,1.7308144022801923,1.92936301209882,1.9835439784953568,1.0065196266171514,0.631085968065416,1.3362713532573371,3
E4780_206,1.918408019878181,1.8153099521497584,1.4963493651574618,1.8071544555765349,1.431786940939099,0.0013533292498142,1.567850232450316,3
E325_216,1.1291509755698073,1.5589364830870736,1.8175072013498068,1.1734246569296405,1.3865628826720284,0.0726892204853927,2.502043512255373,3
E3584_242,1.9612234608912569,2.169600419629392,2.1491198334772554,2.1877639490809244,1.5939512380933176,0.1756444326422252,1.971748353264493,3
E1997_224,1.6684009274798175,1.9574419592859311,1.3962040055840663,1.1255996526487002,1.3963305574336546,0.0033807740694462,2.8351563369133457,3
E4350_175,1.853325393141868,2.080705690605196,1.860153678231656,1.0771628525823709,1.4481040292993776,0.0059951318262144,2.3992768454143283,3
E2793_401,0.0958778464281311,1.979316955458921,2.4961216073292407,0.100086739020992,2.1576333361299387,0.0216851004048152,1.6228003225444332,4
E2662_306,0.357966622709169,2.101006085241011,1.9232224430990164,0.5611962527681483,1.5706183291490698,0.0031219610914129,1.6508191919277138,4
E2119_284,0.4716124991295436,2.21683656813178,1.6393489237972567,0.4519901659014157,1.918465538833478,0.1974605819151254,2.06392642309003,4
E1676_265,0.7549069469079476,2.0518113232779425,2.1730401382217748,0.9483169058090696,2.3535126118131706,0.0015457353471683,2.1297517439122142,4
E3343_266,0.2891078774706556,1.6479461485226452,1.7160575955474342,0.5769442059535469,2.2265622267220744,0.0154611207759896,1.997354074035507,4
E4105_269,0.6126829240935681,1.9076774782198336,1.729302936319606,0.8497081134128773,1.458001908422312,0.5129052068154254,1.5928957758767244,4
E2841_317,0.8968129239110381,1.6165941457637163,1.9684258691477432,0.9702656184275432,1.6347649386899457,0.4997138069244471,1.7859067342916528,4
E951_350,0.1762142835824661,1.5461243603809918,2.2172385354891526,0.1402402795991361,1.7000818931661716,0.0499174547402236,1.5223561904193466,4
E3340_386,1.006197261519418,0.9461690123985258,1.9775293411307493,0.441613052053968,1.4277942946706492,0.0075364441014721,1.8000389819960914,4
E2625_314,0.5485852730026989,1.2878285939433125,2.1062121023823512,0.1378519151945172,1.7530582758713016,0.0107318599645092,3.2032750516545856,4
E1240_265,0.0227167746588493,1.47884052703401,1.6634686741980955,0.1608757317722097,2.373086164638864,0.1022372147581675,1.9206570668195069,4
E4947_356,0.0038875730371308,2.3423123737700786,1.8897592609353668,0.0021201321974712,2.0759584105462165,0.0127135839398235,2.2426871385686407,4
E3063_383,0.7696464866468704,1.4202154500236988,2.431206866937775,0.7698708721785426,1.66377871508762,0.3732981469405173,2.011303162549076,4
E3010_282,0.6196207728807241,2.346718109371667,2.217051142515816,0.3584876841447361,2.1343838258838645,0.078617243365618,2.408820406002808,4
E3698_264,0.6918420367197013,1.5759197863291208,2.0233027063761653,0.8398642166269006,1.3806289729697343,0.6028161693162218,1.880910439056904,4
E4317_283,0.2175258521975023,2.0866034553754607,2.009709873362897,0.0091819535176297,1.8971223672578248,0.003823771806768,2.347723497969909,4
E732_279,0.4097191232043154,2.308969875636892,1.879097531751424,0.5952297321306267,1.5227962554631322,1.0592162665557314,1.4036555200973049,4
E1842_223,0.811816298959868,2.0345447765244384,1.644428705142281,0.9751772068524844,1.971142078536876,0.1099039346452622,2.3441403832016907,4
E3943_317,0.2400153726358875,1.7611951866826396,2.0174728870930987,0.0743056078666097,2.157398107706876,0.0004899996773874,1.8123698063880456,4
E1019_272,0.8813179624761323,1.8060222751267068,1.5243269822261467,0.6114148072710452,1.5887656969274735,0.2492000138141191,1.6210675658535012,4
E1884_292,0.03985372238715,1.468615864545426,1.935768976993561,0.1034952130025959,2.1645096821857,0.0093998767572618,1.7096175630988837,4
E2982_321,0.2027978396258554,1.984527467856481,2.100369841230292,0.2412586274953053,1.3271902255822745,0.6042604940484827,1.8397279930898447,4
E2627_260,0.8020713556200043,2.460158141705865,1.7198185095030205,1.0301801647967637,1.7097149954799484,0.2673963274925436,1.8269539202813727,4
E4856_352,0.3115207509619846,1.7679847098230466,1.872223057175632,0.6920523716850173,1.0063845238396516,0.6222004109381232,1.0387784553449428,4
E2267_344,0.032592089078991,1.987514380714669,2.253468431048816,0.0256451826827595,1.8152419335873005,0.4390794215284573,1.8771857225338748,4
E1567_236,0.4470743280818257,2.232797872210877,1.8105597006375655,1.1146379158138109,1.6897444435500282,0.006095046775015,1.7549139542304668,4
E4740_354,0.2034123843793193,1.427417916686338,2.120235714051632,0.4624807248782977,1.590058600343551,0.0057236114851246,1.8993353151502417,4
E386_255,0.6730256420764039,2.113788179078448,1.412295837877531,0.7387967055944018,1.2895301569315398,0.2660688002517769,1.9706535469050648,4
E3838_260,0.700210268064965,2.106105242373102,2.0990405245837733,0.6609492583575485,1.177760043594866,0.3265964546001859,1.648618540245435,4
E4002_232,0.6260909708682949,1.7714866486875944,2.329641624453114,0.4466258276307006,1.5140814084731238,0.1028127354580476,2.0312526599682545,4
E4263_289,0.0497420166069322,2.037724935577347,2.062180931396677,0.5776687713283067,1.6199860703740698,0.1208013698878603,2.102013158498924,4
E216_278,0.0065738311900535,2.132081635581656,1.7308523455765426,0.0028642229817672,2.1701369445439576,0.0199623098439614,2.1104005529227843,4
E2757_298,0.0176457809957755,1.2492721465878884,1.7682226081789312,0.0008123659921021,1.6263731266743893,0.0420139558003951,1.6196535990229075,4
E131_374,0.2623790946315202,1.435449053398045,1.945752617408096,0.2120324293075552,1.4669844912645094,0.0108238935386121,2.278853318611809,4
E650_361,0.0914981382044044,1.7130791652913189,2.031986298139192,0.0706379939942272,1.7910811493331036,0.1252973032478429,2.03952660492462,4
E3067_324,0.0224264984854496,1.5776102790168145,1.652827773274668,0.0137247726141842,1.9614001567483643,0.0367392812855098,2.9617930660336897,4
E1055_242,0.4925021301162225,1.989049035924216,1.9660784897820625,0.282246523079347,1.76720803084839,0.0229023001884621,1.7657115895268607,4
E2854_235,0.6634781349360923,1.9663189142164872,1.5875190488727973,0.8302782112851764,1.2979397403389197,0.0092143221278037,1.8645666061974644,4
E4373_253,0.8495156965948096,1.5677611120727906,1.9956560154091647,0.7035210284878636,1.821911054750456,0.0988314049706526,1.6796859870739906,4
E3146_349,0.0167984749839965,1.3546573318331672,1.7034003607709998,0.0815754407271046,2.0445346993048807,0.0046714715418638,1.750191723682286,4
E2176_288,0.3344424671473089,1.177662014257972,2.0948837423219606,0.2632161846050949,1.607808715881771,0.0218158790684815,1.7385726604279006,4
E3467_346,0.1712985291564115,1.1323954862598835,1.995750909544196,0.2092380303096279,1.6912914930549658,0.1073483674244181,1.7569733872022848,4
E3947_346,0.1650921098689097,1.6328954347279157,1.9111472206469624,0.8450846151188982,1.5400752347060456,0.1994585727200382,1.3762720094664198,4
E4021_256,0.0591655474141584,1.9140934348855216,2.1908533602368783,0.0557592262168384,1.6493702714315368,0.0030745036208903,1.702077350328692,4
E3263_273,0.0839899629002216,1.5479313492078697,1.6279279393632688,0.1191262302141882,2.69987032894359,0.1390541391796253,1.6804039647406692,4
E3818_440,0.5700315543725055,1.5486719733168486,2.138425834696058,0.3179757087053645,1.4035227321587511,0.0019862530216982,2.2314488361864933,4
E1656_270,0.3664676667632089,1.4255694447953078,1.959471661506504,0.1762801753721419,1.557593194021565,0.1699463259680297,2.103608945322037,4
E1228_275,0.3801209416697937,2.002302367240893,1.53869617654892,0.6591247255970727,1.2582174148487253,0.4931159005317105,0.8210180345787829,4
E1281_344,0.4336943113463384,1.700338868358399,2.208728774911145,0.5051909930207759,2.2869201932421293,0.1767342134899645,2.014585536987588,4
E1858_283,0.6491779485759531,1.673397869077012,2.09203866642378,0.4254664848657077,1.5470252529085815,0.1096446510480054,1.9495772631037047,4
E3295_284,0.0470140505128143,1.9304900101317168,2.4243093191236875,0.1693917826030826,1.2117915158667674,0.396919428974584,1.9071886765214845,4
E1852_339,0.5636256005269099,1.4222139847749622,2.170716503768282,0.4423685584841546,1.4508358055899693,0.0488951327125409,1.754841455673971,4
E4738_390,0.0312469279295091,1.2790389598736882,2.189049435785888,0.137213255971964,1.3530082558633982,0.0027298516049222,1.868831725853609,4
E2641_272,0.7777438620672587,1.757064069690754,2.113272266748359,1.2178248370117526,1.384592006344405,0.76367105983471,1.5874002094164923,4
E1070_342,0.011029101458613,1.7167833804385018,2.1009933126964344,0.0918598510358505,2.273700267371771,0.0135004205933439,1.359460951576139,4
E874_318,0.0005803025533059,1.914608375160584,1.9375320310188096,0.0595514810264597,0.913138986728166,0.999977017723276,0.7226867538242172,4
E3722_316,0.5898185763333721,2.17950248424616,2.1544581565066374,0.5943508471802681,1.0828040459791466,0.5422861051282256,1.7402524980261695,4
E4493_294,0.5714240555387763,1.53801045692554,2.211035622029236,0.6412222642976301,1.1789388311126234,0.5514139504297271,1.7360404409219938,4
E4369_277,0.0100503873847808,1.910757055914472,1.6558513994215225,0.0996072954172134,2.038198071584577,0.0622762441848361,1.925008664483092,4
E4558_315,0.0141475145692081,1.6242215065010617,1.8085941636722045,0.0122916413734612,2.7393488275375755,0.2061147814608131,1.3705121069352837,4
E1046_266,0.6233257539566555,2.079903028844152,2.434448780215827,0.4359359519602353,1.5804587902655858,0.0233672336920391,1.7396815075772485,4
E4943_203,0.9060174892968916,2.0401442667563834,2.3984733344641747,0.9254428160901228,1.782119104038686,0.1573104763889123,1.40644342023846,4
E2644_355,0.0939524784862487,1.3345132163408842,1.4616587863673498,0.0537398457792866,2.3559376025740684,0.0093339702500626,2.378428282668549,4
E2203_316,0.0287001188159246,1.5549609306891143,2.6784154482719216,0.0351803483674124,1.683749980814134,0.0338964694485132,2.278604880239377,4
E4685_260,0.6044284529878661,1.8114018614366847,2.7453495079131,0.3320038796001446,2.224248662552529,0.1480051069060557,1.8204019764653097,4
E4346_289,0.3070746602439819,2.2119820778797363,1.95895308856006,0.1735686723212561,1.9068858362258807,0.0022202050308148,1.9450196459512528,4
E4624_278,0.6900616707024447,1.8799923772494405,2.236466403196484,0.3865074427703073,1.6741781919272158,0.2062267498803399,1.5465367104420564,4
E2485_386,0.0174955323058275,2.0041348938755177,1.589907014074608,0.1318125024650735,1.7836735167166269,0.0005256835591484,1.8419851957386355,4
E1079_280,1.1434331830981763,2.2589836596014736,2.1516141013392187,0.8094444820042737,1.8051398222576924,0.0034754800189457,1.8287890945601737,4
E4053_232,0.5855828207335311,2.0252013596874208,1.99905382872802,1.3022948407161687,1.175833157264561,0.1281867890377858,1.5053996665082994,4
E4657_324,0.2831960464880415,1.7615015035198918,1.682562530404686,0.3419268162329899,1.8507459518189209,0.4072955762827759,1.7084126995447118,4
E4465_302,0.3115638404245721,1.7787230266952545,1.3646240301745245,0.5000176742986422,1.808291354889176,0.2557940089161566,2.109898082186059,4
E1835_345,0.0091003644196866,1.27600761805484,2.5057130217496306,0.0508751113343788,1.9607567025576271,0.0020282241281062,1.2702347706171049,4
E867_286,0.1231165539573365,1.3013388610317678,1.8682966034529385,0.237122889257199,2.329886488237842,0.0237537797692927,1.842036167359817,4
E3268_285,0.0820081840539924,1.777725604187823,2.6676312800064785,0.214103661544891,2.1691194028741863,0.0215898002334735,1.797663207626417,4
E1222_279,0.453188395501757,1.2704096079321965,2.038790845854312,0.2741944382574182,2.0398541422231893,0.1161193583281381,1.9245274730033648,4
E2163_375,0.2279422747350549,2.228076712262216,1.7181631199335894,0.1997246669976832,1.4098096610474269,0.8715324710313384,1.2422394502208682,4
E4291_276,0.3585194863911229,2.279025788914415,1.8158763683760568,0.1494787381327567,1.7287859798355558,0.3949128075939039,1.3221382154216097,4
E1242_272,0.7073810785647181,1.2914925696746808,1.8939102772047725,0.2956534092051363,1.2867893536722943,0.6634704874080631,1.5753988867913695,4
E3528_313,0.0028669153829141,1.4082528745562837,1.899092493216691,0.032460007120678,1.8176840547646376,0.0131044171472981,2.276833607577476,4
E4156_303,0.7728571350344642,1.4390033842154095,2.420676081472928,0.7047062777297936,1.4618447094335894,0.3689955920489982,1.6301483875581853,4
E2942_368,0.0920877716081516,2.0628061343814488,2.4625133468199283,0.0445285707793026,2.143862613775,0.0478802693173785,2.051067559593775,4
E183_325,0.2410794486225809,1.1204937644540591,2.306787224876943,0.2789610362225115,1.4012517986499644,0.3486479892686043,1.9607751676797505,4
E1745_411,0.1442495996234736,2.05571948546685,2.249816029857952,0.3810709123419178,2.118514647688393,0.0380228418026989,1.6092354928255554,4
E3907_276,0.1536185274534487,2.2762072966207643,3.249472833187584,0.1089709547724035,1.6348359833972832,0.0002213850417412,1.7714147918660226,4
E1638_270,0.1131648430889918,2.1089028002623387,2.2212987333510203,0.0868470509970848,1.6656567691498083,0.0005472195835182,1.7323539201913205,4
E666_216,0.3953276449873338,2.122256967928175,2.1098125167660835,0.6796904784801423,1.6466213061961144,0.7697286465669013,1.856471036049192,4
E4256_311,0.1182521729476584,1.4477363544502984,1.756709322086314,0.0370633638666639,1.971799742885692,0.0220575985622373,2.29583766780617,4
E4846_396,0.0010269185336437,1.6560326011835431,2.035756603287585,0.0002596749716335,2.7118040161460097,0.0019956809231398,2.2853772295646446,4
E4584_248,0.0442988343300875,2.1781278493452247,1.803912052539936,0.0886047747805436,2.8929117610430404,0.0230069363138326,2.2050271217113444,4
E3058_315,0.0002848479156375,1.2964861229101328,1.467774644860211,0.154604708234079,2.203465497233971,0.001533385160469,2.4167234351493225,4
E3744_325,0.1376893761835024,1.403527988632578,2.1753521416479003,0.0500434985035164,1.8931825385910137,0.1294049235399414,1.5066540706103089,4
E2986_233,0.935934695414736,2.155762889563308,1.5526969419736427,0.9599772082004342,1.5995844263776875,0.0318667488202516,2.32609144885461,4
E2250_290,0.8175064503256058,2.2124484110422475,2.324596355141725,0.7285327170349095,1.5474152285039002,0.4251625320177631,1.663393030481387,4
E2378_285,0.0432537287729435,1.5329266011441052,1.932464228974931,0.3326750160663174,1.044544056601556,1.3031344799240516,1.164027356839185,4
E1977_263,0.0480844415017942,1.8091250691381584,2.803906394355219,0.1423831291325659,1.4462467508025807,0.3348226206879383,1.995639666097628,4
E3144_453,0.4894255385534891,1.737166251211286,1.898122339722,0.5268190291438324,1.4612443755134508,0.1222165068884373,1.0614939337983902,4
E4898_321,0.0112959926097252,1.5801040144884064,2.0862565873683594,0.2707855112364652,2.0501642174635304,0.1790565884622888,1.7684013240899628,4
E2804_334,0.0255078598835948,2.3806905965668266,2.3206420386882147,0.1031278312586202,2.097309773879105,0.0337265961233731,1.7303479014672918,4
E1734_285,0.0800009780182831,1.4687880262474435,2.135543990123451,0.0551659490785724,1.8887683782817024,0.0320511889799972,1.8139122016096272,4
E4111_274,0.3162734940462744,1.8716955221793257,2.12017995156326,0.0297238166625009,1.8595661663721983,0.0384953419761626,1.6670971239578696,4
E1127_285,0.5259245508452546,2.356486339649498,1.774585857694689,0.5640411324300849,1.4681236658928738,0.8071056499699649,1.1221674905290493,4
E3081_315,0.1891060090428969,2.3862544370356296,2.1899136854699344,0.4728089704577966,1.5817115512036073,0.2488883728968174,1.5738232139177404,4
E4877_340,0.0173261885908441,1.9162867771397407,2.205747079614992,0.056387257567027,1.868370785903056,0.0185261857992096,1.4653511250559448,4
E1272_379,0.0914379857639372,1.5256679205804466,1.8777733912388128,0.1601976558131997,1.837508153035032,0.1490992977637263,1.3974414699389377,4
E1276_263,0.5581243079985585,2.0936109803842866,2.115148294110917,0.6762933043155015,2.0768290233562494,0.1836587041223093,1.5325556550356776,4
E507_220,0.5410396404616846,1.7463268734038229,2.0915336094877803,1.2392036541150055,1.6964855886271897,0.6885124940442765,1.2853789709544707,4
E2170_274,0.8066402386008035,1.951715253893276,1.736450276006285,1.1165072628162729,1.1839710260706302,0.5292018786943384,1.411420774385557,4
E4037_282,0.0813731387596177,1.5413031142215172,2.270033923470949,0.1539434989622408,2.230778860332558,0.0246898900064502,2.414213980729913,4
E2770_326,0.0924412015072412,1.6303433371125988,2.1598175717588624,0.0374181994551013,1.886088791107844,0.1057108411781218,2.5182995683346667,4
E1410_239,0.9134281923584012,2.1650827713966594,1.9932824266261333,0.8386604118163904,1.9652987644443416,0.4726743872720269,1.266130774670477,4
E1001_329,0.0206311503997604,1.821154654715796,1.5216652813113498,0.0573529558982582,2.3609929918672035,0.0283683825592403,2.2746756343789114,4
E267_201,0.5038722261130141,1.8587778799513488,2.4683028758371157,0.3384216680222073,1.660516751472492,0.140215261136713,1.7390314585839413,4
E4402_320,0.052673573209039,1.4333520502275918,1.9700152777852693,0.0075942577894562,1.6771335252836774,0.0100110641567094,2.494454264054082,4
E75_316,0.4885242657857319,2.1246811662070124,2.1028161421987366,0.7947162192028169,1.1095050163487024,0.8193283094486306,1.071551393458427,4
E3199_330,0.0093919974098236,2.225261223643014,1.804736810926728,0.0071395585343029,1.8818904279246709,0.0272896232324179,1.7305584743677855,4
E852_300,0.0832984196126119,2.7135359778732515,2.2359027624442644,0.3772772942901258,1.818172757509936,0.0136625800554298,2.1879845860730014,4
E3322_263,0.2670753111268545,2.3501952723697594,1.9331691744454795,0.1695328350217278,1.4964860052260962,0.4754910891066083,1.6920980703364872,4
E592_317,0.0158284394131789,2.150258950246758,1.5193299928076838,0.0060461580983237,1.7846821634089118,0.1662881732764269,1.94096742179492,4
E2790_356,0.4475877549155834,1.8008823045361813,2.076093753322421,0.5595468997331643,1.7894948602201253,0.1004457032210773,1.4844895614989304,4
E4675_354,0.1536189669582514,2.331004805779292,1.853650658064086,0.2679497676099145,1.2939755275883913,0.1475589679851345,1.7012946590920437,4
E1771_378,0.1029963402011847,1.9017568906989264,1.6598247071526808,0.0928738614895142,1.8781986958301469,0.0249828497658733,1.4902788083804082,4
E1388_255,0.2928792635229603,2.3603830390220195,1.857967206815115,0.3258390948934869,1.7542215267424452,0.0376368725095262,2.815883997106859,4
E2969_241,0.3329490281783172,1.816042266311054,2.0067542776575222,0.6434158866538761,1.96725903252546,0.0223011032917163,1.5044011222144398,4
E3623_263,0.8794868235629059,2.254436412163247,1.5601549475394805,0.5425212346114225,1.7528418160170312,0.1675306006295089,2.0458074810031937,4
E713_297,0.2524255697888561,2.392849490612444,2.1224089920798708,0.1029515062558152,1.164546362225125,0.7449438888591006,1.410042543757535,4
E4003_351,0.1756211044689568,2.161078225189911,2.584578269047334,0.7398084567770481,1.5789378338483833,0.5346283060696573,1.2846870899044336,4
E831_297,0.0484274264451458,1.822264814698964,1.2903724553991556,0.0253914970244036,1.8079599699739208,0.0206560370542575,1.8635223268624328,4
E1925_286,0.2008698126236582,1.8417497751248884,2.1644461898105702,0.040208403618064,1.981883913897437,0.2900332211355406,1.7598769758547557,4
E4438_285,0.030009191212762,2.130326784047264,1.7290837166151598,0.1258298244398037,2.2740872424423624,0.0671145571504554,2.697176460589978,4
E4836_265,1.0016638084998988,2.573655474264198,2.421479542602451,0.6721611770792432,1.6284074485165552,0.1302330579620344,1.925708736127632,4
E2054_338,0.0016124259717595,2.162338414084298,1.6100455889522094,0.0467795125172837,2.20902870568461,0.0414350392121986,2.5857369816455225,4
E2956_305,0.0142835640497723,1.8518700164496464,1.6755925779444951,0.0315340381149056,2.4304711503923664,0.0464253177296134,1.4629908611489804,4
E3719_273,0.9208265102725904,1.8976628365052173,1.5954604725654216,1.0426817147784189,2.4910195627779803,0.215097229368788,2.229164540553107,4
E1801_336,0.0890823309961976,2.317552917572532,1.8068313132271188,0.1014643321969763,1.7725584127963616,0.0104196853228431,2.356764304068184,4
E471_275,0.3635256166094008,1.8623938092730603,1.8132007342164893,0.7866883490161747,2.1070481238225645,0.1169226705866677,1.7360729668916368,4
E1515_298,0.2837020090342466,1.7296792616690604,1.5743525384602546,0.1968076369567364,1.7760882174104509,0.1170809146746449,1.6293312313848232,4
E4958_249,0.3108180902605445,2.3763312447927296,1.7945604846713668,0.3911868651673938,2.177094284533552,0.1117589919899107,2.4087169188312285,4
